ID,set_equation,picked_equation,loss,complexity,MSE,%diff_to_set_coeff_0,%diff_to_set_coeff_1,%diff_to_set_coeff_2,%diff_to_set_coeff_3,bad_equation
10,25.848168677456428 + -43.44272135427079*x0 + 86.31779352932847*x0**2 + 91.49345446837987*x0**3,90.956245*x0**3 + 85.683876*x0**2 - 43.057243*x0 + 26.023,9.354702,13,78.77645570714066,0.676377985323391,-0.887325522559355,-0.734399598749107,-0.587156175817506,0
11,71.63708810524199 + -44.65803600749485*x0 + -23.45769348374705*x0**2 + -17.777013256913875*x0**3,-37.41179*x0 + 4061.3079/(109.46894**x0 + 56.32418),5.454411,11,436.7336982485685,-100.000000000000,-16.2260740850286,-100.000000000000,-100.000000000000,1
12,5.800238972484806 + 91.55948126449499*x0 + 30.608063792290494*x0**2 + 29.44884818316561*x0**3,6.6559186*11.510849**x0 + 81.8179259819302*x0,12.123588,9,2870.128838251757,-100.000000000000,-10.6395920422742,-100.000000000000,-100.000000000000,1
13,10.903862905571643 + 20.850672401755162*x0 + 93.05671614604447*x0**2 + 63.918853368657665*x0**3,-22.80953*x0 + 13.7036518690414*(0.628063852488402*x0 + 1)**5.6280084,18.679766,9,4810.150331548333,-100.000000000000,-209.394697497045,-100.000000000000,-100.000000000000,1
14,-45.22386950215183 + 0.44266494471112594*x0 + -39.8503329817953*x0**2 + 38.426841003524856*x0**3,39.028553*x0**3 - 39.9150592614079*x0**2 - 45.190933,0.8338586,11,11.905634929703742,-0.0728299071141179,-100.000000000000,0.162423434810886,1.56586380967395,1
15,-94.17685040679748 + -40.81289496513478*x0 + 73.34969079366692*x0**2 + -83.95891376261137*x0**3,-83.86676*x0**3 + 73.45373727826*x0**2 - 40.858494*x0 - 94.22825,4.529834,13,1.8739219662153233,0.0545777364400034,0.111727028685844,0.141849929382461,-0.109760546535814,0
16,-64.30731124696041 + -2.3661309906634074*x0 + -1.7620113304629683*x0**2 + -23.440911522332925*x0**3,-26.288965*x0**3 - 1.93404090460593*x0**2 - 64.21215,0.9021288,11,284.6552520439707,-0.147978892469888,-100.000000000000,9.76325016580659,12.1499263155942,1
17,78.61879327070204 + -93.32897429644875*x0 + -70.31106114565893*x0**2 + -56.07397551569247*x0**3,77.09366*32.95644**x0*x0/(-14.488833**x0 - 3.5414996) - 77.09366*x0 + 76.5086070073724,12.1392765,17,2657.2815747592203,-2.68407358538791,-82.6042079441706*32.95644**x0/(-14.488833**x0 - 3.5414996) - 17.3957920558295,-100.000000000000,-100.000000000000,1
18,21.23337075566208 + 56.13485687998923*x0 + -90.65428661779916*x0**2 + -19.109808945336425*x0**3,-19.068731*x0**3 - 90.702492298752*x0**2 + 56.099808724736*x0 + 21.297562,0.35192227,13,1.9668818646082669,0.302313019805405,-0.0624356366101693,0.0531752912645703,-0.214957383686718,0
19,-85.84010772958624 + 98.3965102846089*x0 + -44.45974753118438*x0**2 + 20.991729505458096*x0**3,-99.29488*0.37855265**x0 + 14.450772**x0 + 12.304519,0.06896472,11,16.54348278723408,-114.334230612526,-100.000000000000,-100.000000000000,-100.000000000000,1
20,27.8808323228958 + 2.544809685265008*x0 + -26.148638723622014*x0**2 + 86.32763631694482*x0**3,89.3417842322651*x0**3 - 25.5327026220295*x0**2 + 27.595478,3.554624,11,372.9067365178517,-1.02347849444030,-100.000000000000,-2.35551880196389,3.49152142224078,1
21,-73.829956592842 + 9.71266473050845*x0 + 8.211024489339394*x0**2 + 46.930618753846375*x0**3,46.92676*x0**3 + 8.2350109916696*x0**2 + 9.73498*x0 - 73.85923,0.0330653,13,0.5620111878356071,0.0396497688864137,0.229754347655544,0.292125572897133,-0.00822225222857681,0
22,97.55121997726152 + -22.284989662223836*x0 + 83.78510577643311*x0**2 + -51.91730858585642*x0**3,99.3644357610347*0.29549962**x0 + 84.00982*x0,37.06135,9,12258.044023273895,-100.000000000000,-476.979398569829,-100.000000000000,-100.000000000000,1
23,80.47960672622347 + -34.8636467667484*x0 + 68.06920860229462*x0**2 + 67.13117376184348*x0**3,107.308720578807*(0.0780397415823213*67.65188**x0 - x0 + 0.39712554659035)**0.33293155,17.501183,13,5028.730608171521,-100.000000000000,-100.000000000000,-100.000000000000,-100.000000000000,1
24,-69.65296563716413 + 92.4749740103704*x0 + -56.10586603429366*x0**2 + -85.09475081971638*x0**3,-85.39545*x0**3 - 56.14772*x0**2 + 92.72418*x0 - 69.64756,0.92883974,13,3.567701710426726,-0.00776081407974775,0.269484790124574,0.0745981991985566,0.353369834668984,0
25,13.454713401427739 + 71.90926057979101*x0 + -35.02021628396656*x0**2 + 69.10486450627036*x0**3,68.50521*x0**3 - 35.1291476583567*x0**2 + 72.47173*x0 + 13.427473,5.61379,13,25.820122563520645,-0.202459915830296,0.782193302606504,0.311052831618342,-0.867745723191374,0
26,-48.26193769592335 + 12.519006400726255*x0 + 19.274744151730133*x0**2 + -84.73281149210001*x0**3,-84.6497*x0**3 + 19.125765915455*x0**2 + 12.46685*x0 - 48.180405,0.7899901,13,3.103088412323722,-0.168937883176285,-0.416617733522593,-0.772919397022251,-0.0980865506956125,0
27,-33.344782745002874 + 43.78295224531087*x0 + 82.00148495183339*x0**2 + -57.16499299683282*x0**3,-354.40694140463*0.57281315**(0.27580002**x0)*0.57281315**(2*x0) - 32.9914466195233*x0 + 169.794890310273,2.418008,19,954.958648012693,-609.209766363582,-175.352265956567,-100.000000000000,-100.000000000000,1
28,-82.44085799930285 + 96.73026376361847*x0 + -50.62091122886416*x0**2 + 63.77415667729298*x0**3,63.896973*x0**3 - 50.6606549798954*x0**2 + 96.655045*x0 - 82.3991598725077,0.26504272,13,1.286502813261556,-0.0505794430177966,-0.0777613548147447,0.0785125160065519,0.192580081189460,0
29,61.7377564926997 + 97.65496212632908*x0 + -17.606915259813263*x0**2 + 45.89164895393196*x0**3,45.14791*x0**3 - 18.316448394717*x0**2 + 98.282223421122*x0 + 61.966476,14.60352,13,97.96464158374236,0.370469418219535,0.642324036725843,4.02985488618331,-1.62064116431850,0
30,37.49618553403994 + 54.89654624457347*x0 + 61.79475357778267*x0**2 + 1.2171044026378013*x0**3,62.26139*x0**2 + 55.6598303836475*x0 + 37.36067,8.750168,9,94.72767603582237,-0.361411519891577,1.39040466348004,0.755139223316037,-100.000000000000,1
31,19.898558804921024 + -8.801450609267093*x0 + 28.70804992504469*x0**2 + -37.05682977385829*x0**3,(2.086301 - x0)**(1.68484*3.071845**x0*x0**2 + 1.6548744*3.071845**x0*x0 + 4.0268626),3.8667004,17,321.0268394496021,-100.000000000000,-100.000000000000,-100.000000000000,-100.000000000000,1
32,21.88576199654119 + 61.088159268214895*x0 + 97.69001824277856*x0**2 + 57.7603936124373*x0**3,23.6110796383413*(0.549628333076749*x0 + 1)**5.282619,29.736319,5,6464.363934480176,-100.000000000000,-100.000000000000,-100.000000000000,-100.000000000000,1
33,-10.203251943917621 + -14.161069440638357*x0 + -70.98223489345519*x0**2 + 51.771592021959236*x0**3,51.79306*x0**3 - 71.006872047694*x0**2 - 14.188802893881*x0 - 10.1966095,0.03732103,13,0.18827870943265498,-0.0651012437420183,0.195842929511082,0.0347089018481850,0.0414667140845407,0
34,-82.66530526971172 + 95.9062665678282*x0 + -4.825502058629056*x0**2 + 85.79598159163149*x0**3,85.9279935444017*x0**3 - 4.5066605795276*x0**2 + 95.43142*x0 - 82.77097,3.3169396,13,87.09245551299777,0.127822343295691,-0.495115267042917,-6.60742603002920,0.153867291126243,0
35,45.38767479303044 + -35.92085361115696*x0 + -14.968086368313948*x0**2 + -13.297646225589375*x0**3,-31.144548**x0 - 34.097466*x0 + 44.91576,3.6820312,9,955.9591420444605,-1.03974216608891,-5.07612550329433,-100.000000000000,-100.000000000000,1
36,1.084949034783179 + 4.458659539501525*x0 + 28.389787364820847*x0**2 + 8.623078425821546*x0**3,2.0196157*13.127881**x0 + 16.786116*x0**2,0.87436587,11,256.4859798805609,-100.000000000000,-100.000000000000,-40.8726955778454,-100.000000000000,1
37,55.67239925243331 + 90.46337476727467*x0 + -70.87553605575954*x0**2 + -30.04953528026904*x0**3,-30.755598*x0**3 - 70.9427199849192*x0**2 + 90.996216*x0 + 55.717426,2.6588745,13,16.283831859043627,0.0808780440062079,0.589013215675531,0.0947914229626610,2.34966269243628,0
38,47.755123134083846 + 24.967021556464886*x0 + -67.50166939816714*x0**2 + 26.271509401353114*x0**3,79.4466994358506*0.4623224**x0*x0 - 53.2262219794217*x0 + 47.0306584956648,1.4045682,13,361.2714974322532,-1.51704066678864,318.206556021012*0.4623224**x0 - 313.186109761016,-100.000000000000,-100.000000000000,1
39,68.13110369956132 + 63.7806487335215*x0 + -84.41349297843507*x0**2 + -38.54596627180471*x0**3,-81.3155*2.4849052**x0*x0 + 142.98508575295*x0 + 66.911316,3.5709167,11,1054.623176705319,-1.79035364661086,124.182551592331 - 127.492431661741*2.4849052**x0,-100.000000000000,-100.000000000000,1
