ID,set_equation,picked_equation,loss,complexity,MSE,%diff_to_set_coeff_0,%diff_to_set_coeff_1,%diff_to_set_coeff_2,%diff_to_set_coeff_3,bad_equation
10,50.21734292415073 + 41.49940341665584*x0 + 88.5988010094315*x0**2 + 29.511263906213316*x0**3,30.9082*x0**3 + 88.68655564504*x0**2 + 40.3667135072448*x0 + 50.24285,4.4558797,13,70.43227912932231,0.0507933601500893,-2.72941251236502,0.0990472044866196,4.73356918302836,0
11,-23.73293754169869 + -39.464508157326115*x0 + -25.69299153316817*x0**2 + -82.78269468239132*x0**3,-81.400734*x0**3 - 25.5707821307524*x0**2 - 40.473904*x0 - 23.6387622150442,0.5630049,13,85.49871899570776,-0.396812769127561,2.55773070489034,-0.475652678505888,-1.66938354410113,0
12,-98.5718027749191 + -49.254113528064146*x0 + 10.420632184956162*x0**2 + 45.09595857085267*x0**3,45.32211*x0**3 + 10.5302722844034*x0**2 - 49.46654*x0 - 98.6739,0.54770845,13,6.280449829974817,0.103576501805519,0.431286763114353,1.05214441409343,0.501489349188598,0
13,-75.95635829216133 + -37.79122302463127*x0 + 51.74959132408833*x0**2 + 20.08520032133727*x0**3,20.07898*x0**3 + 51.756982368702*x0**2 - 37.787697*x0 - 75.9592741472203,0.004544996,13,0.00932761852923937,0.00383885579105450,-0.00933027393416749,0.0142823246030855,-0.0309696753716657,0
14,-29.623099067269962 + 15.992159691488041*x0 + -13.76418235224186*x0**2 + 86.34192378738365*x0**3,81.6475704415065*x0**3 - 3.98010873488198*x0**2 + x0 - 59.939274/(x0 + 2.0060067),0.4230846,23,84.17949228843581,-100.000000000000,-93.7469358780087,-71.0835803171867,-5.43693392498064,1
15,82.470037915684 + 32.48511110178478*x0 + -24.90828488803733*x0**2 + 13.342205112504018*x0**3,13.755503*x0**3 - 24.77533*x0**2 + 32.17912*x0 + 82.46492,0.98965967,15,11.213544999377287,-0.00620578796050623,-0.941942605109244,-0.533777771673002,3.09767301589935,0
16,2.21313595708277 + -58.04366777442751*x0 + 32.10473237990314*x0**2 + -76.12590834067494*x0**3,-75.89598*x0**3 + 32.3552*x0**2 - 58.278847*x0 + 2.09649,2.6532075,13,11.557377023670199,-5.27061867615787,0.405176369085520,0.780157944109356,-0.302036909229354,0
17,-93.16239449736953 + 50.74903330062102*x0 + 0.5952348273998211*x0**2 + 31.751412150682683*x0**3,31.75533*x0**3 + 0.61021969383636*x0**2 + 50.752586*x0 - 93.16442,0.010215219,13,0.07820977487964922,0.00217416334284006,0.00700052621285154,2.51747138217661,0.0123391340792191,0
18,78.88427709903624 + -12.693757732239803*x0 + 13.244703129646965*x0**2 + 15.37463255752283*x0**3,15.48221*x0**3 + 13.299026410596*x0**2 - 12.835044*x0 + 78.8741103585456,0.87270236,13,2.8700911172404515,-0.0128881709568921,1.11303737427851,0.410150989548701,0.699707404874094,0
19,96.58921136625915 + 61.87665025052391*x0 + -29.355139017180747*x0**2 + 21.42831160748348*x0**3,-9.4268090840928*0.12274612**x0 + 45.03426*x0 + 105.184237845018,3.3496854,11,985.3090240089039,8.89853675910775,-27.2192986891389,-100.000000000000,-100.000000000000,1
20,22.38568956369444 + 54.455526724847175*x0 + -95.2471355150135*x0**2 + -82.48102684436249*x0**3,-82.51251*x0**3 - 95.241162083883*x0**2 + 54.51316*x0 + 22.380474955028,0.08460965,13,0.6182594749656284,-0.0232943847970596,0.105835492959298,-0.00627150737729380,0.0381701790606025,0
21,-80.9787927935222 + -33.27201622292746*x0 + 73.9629985696499*x0**2 + -25.99854041227232*x0**3,-26.114122*x0**3 + 73.9016613818885*x0**2 - 33.1784162517075*x0 - 80.90697,0.278196,13,2.6175282762728784,-0.0886933369151771,-0.281317400763656,-0.0829295579513410,0.444569525422741,0
22,75.38984221110897 + 13.020889279962233*x0 + 25.567914698273952*x0**2 + -58.630342356469576*x0**3,7.8862524*x0*((1.4315416 - 0.764386207048375*x0)**x0)**x0 + 75.688583427834*((1.4315416 - 0.764386207048375*x0)**x0)**x0,2.8656569,15,844.4169697067466,-100.000000000000,60.5661581973215*((1.4315416 - 0.764386207048375*x0)**x0)**x0 - 100.0,-100.000000000000,-100.000000000000,1
23,-38.44990271916431 + -81.05942900890051*x0 + 97.13375895294064*x0**2 + 18.64954917147527*x0**3,18.575333*x0**3 + 97.08186*x0**2 - 81.11155*x0 - 38.470947,1.4431701,13,8.40131910035533,0.0547316881121962,0.0642997264312860,-0.0534303969084288,-0.397951557932487,0
24,-27.281542342719206 + -60.98285788815796*x0 + -83.9749061912417*x0**2 + -33.82438866809912*x0**3,-33.817993*x0**3 - 83.9921699138269*x0**2 - 60.97289*x0 - 27.266605,0.018219737,13,0.18718727755576947,-0.0547525595567872,-0.0163453936124808,0.0205581921650293,-0.0189084514191052,0
25,91.9821223475812 + -91.16382371049885*x0 + -86.75520772322932*x0**2 + -57.865617334459785*x0**3,-57.13608*x0**3 - 87.02461*x0**2 - 91.68813*x0 + 92.06198,2.4370897,19,29.108873301619106,0.0868186669112112,0.575125382153945,0.310531533311680,-1.26074406195842,0
26,62.35391424895184 + -97.24559523830538*x0 + 12.969267156185538*x0**2 + 45.78866482786597*x0**3,46.181103*x0**3 + 12.974733*x0**2 - 97.56425*x0 + 62.377373,1.5957336,15,5.805848471130994,0.0376219381424874,0.327680406411969,0.0421445849533289,0.857064021432656,0
27,17.57760968148429 + 14.118232136878234*x0 + 56.11475461586281*x0**2 + 50.68386314898038*x0**3,49.2474097007916*x0**3 + 56.2757246794236*x0**2 + 15.3007231217653*x0 + 17.4843567819713,2.0192761,13,73.7324566035336,-0.530520936593649,8.37563069811186,0.286858714187966,-2.83414356945614,0
28,93.96457510590756 + -96.34615447190653*x0 + -5.378105721076949*x0**2 + -16.838116901793327*x0**3,-16.438679*x0**3 - 4.92367072228818*x0**2 - 96.87693*x0 + 93.80931,4.2158704,13,62.97820501187416,-0.165237916238711,0.550904736159698,-8.44972230664461,-2.37222430585920,0
29,-47.413634238713186 + 28.50725474081787*x0 + 51.3707874374075*x0**2 + -59.28393596267401*x0**3,-59.32496*x0**3 + 51.38548577196*x0**2 + 28.5699028901728*x0 - 47.424698,0.12524045,15,0.6010245441436987,0.0233345565351741,0.219762126955092,0.0286122430387128,0.0691992470807250,0
30,-17.82824552701156 + -91.68953934067122*x0 + 35.490788852855786*x0**2 + 72.93467554441585*x0**3,72.99003*x0**3 + 35.4950858943141*x0**2 - 91.72483*x0 - 17.8579619396701,0.16851783,13,0.8810589825756502,0.166681643538717,0.0384892972334149,0.0121074836519715,0.0758959372492737,0
31,-98.88132270686434 + 72.35268352415557*x0 + 44.00804651818754*x0**2 + 63.556918634943344*x0**3,63.75794*x0**3 + 43.883427*x0**2 + 72.222496*x0 - 98.82185,0.6286821,15,3.4415760740189025,-0.0601455413785765,-0.179934617231018,-0.283174392064963,0.316285574213054,0
32,-69.53587955603197 + 95.85502469047574*x0 + 10.766728608688766*x0**2 + 29.043223418777643*x0**3,-1940.2808*4.995902**x0/(-20.764893*x0 - 46.945393) + 5202.25876175888/(-20.764893*x0 - 46.945393),0.46380746,13,40.00587876086544,-100.000000000000,-100.000000000000,-100.000000000000,-100.000000000000,1
33,21.527012666811984 + 72.0297237231486*x0 + 94.41510773156068*x0**2 + 73.5855674591266*x0**3,73.74214*x0**3 + 94.330222815028*x0**2 + 72.03051*x0 + 21.842268493002,6.9794264,13,82.78778092230995,1.46446620843048,0.00109160053760905,-0.0899060739029350,0.212776154726783,0
34,-73.57633992479002 + -41.501352081153975*x0 + 13.79477264393995*x0**2 + 77.6818578281557*x0**3,77.6403015823555*x0**3 + 13.7808166779244*x0**2 - 41.476466193245*x0 - 73.5677927980457,0.05339179,17,0.09967000596880711,-0.0116166783412373,-0.0599640413167452,-0.101168510534730,-0.0534954324755616,0
35,-70.77986181004705 + -94.8518621777065*x0 + -61.30012720272766*x0**2 + 72.7153200063349*x0**3,72.689766*x0**3 - 61.30551*x0**2 - 94.807045*x0 - 70.76208,0.21819103,13,0.5777731089388325,-0.0251226967562834,-0.0472496550700562,0.00878105400097797,-0.0351425343829526,0
36,34.66432912210274 + -54.90441187765265*x0 + -14.694179314770423*x0**2 + -20.393360161483585*x0**3,-19.953842*0.4388899**x0*x0 - 35.202652*2.3090230250647**x0*x0 + 34.411057,0.8985444,15,25.96376506729422,-0.730641926490512,36.3428754040104*0.4388899**x0 + 64.1162536782008*2.3090230250647**x0 - 100.0,-100.000000000000,-100.000000000000,1
37,20.690187073078576 + -7.143911401049905*x0 + -93.11167407848824*x0**2 + -71.66291112463804*x0**3,-71.75452*x0**3 - 93.0886568227264*x0**2 - 7.08278409372*x0 + 20.688517,0.043932978,13,0.4561972164285101,-0.00807181236533176,-0.855656011088294,-0.0247200536233798,0.127833036537725,0
38,-67.40949328943972 + 65.43506317224822*x0 + 23.794412998430943*x0**2 + -8.083389493687832*x0**3,-8.142696*x0**3 + 23.786808*x0**2 + 65.4918*x0 - 67.40574,0.019523654,13,0.19313368969376696,-0.00556789445607171,0.0867070726323376,-0.0319612777648416,0.733683640488682,0
39,-28.504540986135126 + -53.53769258644776*x0 + -50.4138606602897*x0**2 + -25.219013230998286*x0**3,-25.21913*x0**3 - 50.414227*x0**2 - 53.53752*x0 - 28.504372,2.6035864e-06,13,2.1076060992127272e-05,-0.000592839348678319,-0.000322364374374110,0.000726664662255138,0.000463019709155637,0
