ID,set_equation,picked_equation,loss,complexity,MSE,%diff_to_set_coeff_0,%diff_to_set_coeff_1,%diff_to_set_coeff_2,%diff_to_set_coeff_3,bad_equation
10,33.74952923250382 + -67.07825250564349*x0 + 87.749953795473*x0**2 + 2.8107365267659787*x0**3,87.9508228041*x0**2 - 65.039308086636*x0 + 33.7198579287456,13.871937,8,259.97864938960106,-0.0879162004120909,-3.03965047216453,0.228910671674175,-100.000000000000,1
11,-6.170866382327318 + 79.65728539088889*x0 + -71.72099615910783*x0**2 + 90.66780626582246*x0**3,90.4635812578206*x0**3 - 71.9975874597014*x0**2 + 79.837893392016*x0 - 6.02429803512658,3.4265172,12,11.309755905872168,-2.37516643725259,0.226731303032594,0.385648994584450,-0.225245339457224,0
12,-52.70041720223653 + 1.6335121366011691*x0 + 88.85503166118644*x0**2 + 74.24347538570959*x0**3,76.22514*x0**3 + 89.659683719748*x0**2 - 53.041477,4.824725,11,217.81391275461513,0.647167168439412,-100.000000000000,0.905578495126512,2.66914311863133,1
13,62.78942255917818 + 7.082822475726431*x0 + 41.830771356172846*x0**2 + 72.17414708336403*x0**3,70.727026303833*x0**3 + 41.7890454217422*x0**2 + 8.23034893695131*x0 + 62.7979221740717,12.467684,8,67.88373153015866,0.0135366986144012,16.2015420428448,-0.0997493784547304,-2.00504036141856,0
14,-53.48010316096501 + -89.03903047007552*x0 + -71.89614623299843*x0**2 + 35.09806670761546*x0**3,1.37069964544899*x0**7 - 4.48211100740568*x0**6 - 11.8424383201367*x0**5 + 6.66234252964493*x0**4 + 48.1745699457688*x0**3 - 74.1713251689841*x0**2 - 92.2725335538895*x0 - 53.492355,0.5421606,21,194.45102557048284,0.0229091537054810,3.63155693266529,3.16453531266111,37.2570470820722,0
15,-48.59954136098676 + 5.019265393819026*x0 + -96.38736992249326*x0**2 + -23.98607415690823*x0**3,-13.157206*x0**5 - 6.64827869480978*x0**3 - 96.18837*x0**2 - 48.6035630178231,1.234069,11,406.6912434930339,0.00827509215873331,-100.000000000000,-0.206458504525309,-72.2827560220187,1
16,65.86854798339922 + -94.95238083883035*x0 + -93.89752071773296*x0**2 + 85.67927985421792*x0**3,85.677442076521*x0**3 - 94.0217480829817*x0**2 - 94.87452*x0 + 65.987213739292,3.0433195,12,8.060317000260575,0.180155414876740,-0.0819998805111645,0.132301006777620,-0.00214494998096067,0
17,65.68542710015379 + 79.25312162458357*x0 + -90.7181174762278*x0**2 + -99.8717112003447*x0**3,-100.2539*x0**3 - 90.79990710305*x0**2 + 79.53383*x0 + 65.822108064085,2.5326116,12,14.661690958296832,0.208084151942573,0.354192200461352,0.0901579850834455,0.382679734893715,0
18,9.256832328597426 + -11.77896493005457*x0 + 35.5255357405789*x0**2 + 62.120833845651134*x0**3,61.54041*x0**3 + 35.2094698614657*x0**2 - 11.5693622665325*x0 + 9.471144,3.5294557,13,51.222109707947965,2.31517287766459,-1.77946589336749,-0.889686453770150,-0.934346514235926,0
19,48.40323248133828 + 76.12581254486602*x0 + 81.33996012230273*x0**2 + 62.87555893158006*x0**3,-98.539185 + 255.47733/(1.6879734 - x0),41.511486,7,13742.722510739693,-303.579760996317,-100.000000000000,-100.000000000000,-100.000000000000,1
20,-24.688035558678195 + 66.0286860050636*x0 + -3.9223885213556002*x0**2 + 68.8960212568833*x0**3,67.2640589534499*x0**3 + 67.2640589534499*x0 - 26.693192,6.705873,8,2010.320935731248,8.12197647948123,1.87096400538942,-100.000000000000,-2.36873229202667,1
21,-86.29185200940532 + 65.7199468279232*x0 + -33.322940155533146*x0**2 + 90.97653396471534*x0**3,-1.83290017997864*x0**9 + 4.04849244795402*x0**7 + 22.9072042270697*x0**6 + 4.04849244795402*x0**5 - 36.1722395599102*x0**4 + 82.1469135332091*x0**3 - 18.0861197799551*x0**2 + 68.6613710505577*x0 - 87.504830912635,1.0627818,27,450.7812877309047,1.40567026316398,4.47569476940720,-45.7247178804180,-9.70538230762974,0
22,86.41647769051235 + 48.673553448717826*x0 + 40.63416972611421*x0**2 + 0.6992423246768169*x0**3,40.874348823025*x0**2 + 49.53003348346*x0 + 86.144428499396,12.352589,8,101.10437078290704,-0.314811709973479,1.75964147685365,0.591076669043963,-100.000000000000,1
23,-89.89161248696836 + -22.12487965930343*x0 + 88.36623183693843*x0**2 + -73.52578573759936*x0**3,-74.01933*x0**3 + 88.2251560830717*x0**2 - 21.6685790896204*x0 - 89.7997864633373,3.5543811,12,14.323454854815852,-0.102151937306019,-2.06238667377844,-0.159648941608211,0.671253299029004,0
24,27.001602125827205 + -94.08351239437363*x0 + -30.76807176708236*x0**2 + 80.05705163169824*x0**3,80.51182*x0**3 - 30.830875*x0**2 - 94.507527820244*x0 + 27.116438490925,1.2608374,12,17.435100606274933,0.425294634602238,0.450679842917644,0.204118195618708,0.568055354316462,0
25,-92.2305334931864 + 79.85355056130129*x0 + 75.68140701483568*x0**2 + 1.6314156237308737*x0**3,75.896748591876*x0**2 + 81.19893449826*x0 - 92.334726539975,1.8784233,8,96.83865400604493,0.112970231052937,1.68481417232149,0.284536962953275,-100.000000000000,1
26,-25.531460300670844 + -15.655333975180014*x0 + 21.420834564836724*x0**2 + -93.53060977654941*x0**3,-93.0243759330089*x0**3 + 21.4287584916871*x0**2 - 15.8842230780131*x0 - 25.651775297591,4.4947553,12,33.035108813988224,0.471242128351602,1.46205186804679,0.0369916812827425,-0.541249377877402,0
27,6.860701043514567 + 49.801146625200374*x0 + -88.45576201913705*x0**2 + -13.820296376601448*x0**3,-13.827695*x0**3 - 88.4428417951397*x0**2 + 49.7957649894112*x0 + 6.86140990415933,0.07488326,12,0.13441596223454344,0.0103321896737866,-0.0108062487590199,-0.0146064243893574,0.0535344770976031,0
28,-19.314953001978694 + -75.84693442936945*x0 + -63.794714369465446*x0**2 + 41.76984416252779*x0**3,41.7902218165745*x0**3 - 63.7989243110276*x0**2 - 75.8594180195372*x0 - 19.313915,0.0013101244,12,0.02030778321850262,-0.00537408493091263,0.0164589251519648,0.00659920120938706,0.0487855639763023,0
29,1.4423531915046794 + 32.415710593127756*x0 + -17.618200812828633*x0**2 + 50.37969750884116*x0**3,50.8585049923313*x0**3 - 15.6552446448516*x0**2 + 32.1004403795967*x0 - 0.0549399971479379,2.699474,10,758.9710456177215,-103.809052974787,-0.972584613332225,-11.1416380641302,0.950397694241975,1
30,-43.931657947224664 + 87.86628541215612*x0 + -70.24577676422734*x0**2 + 82.57204505971086*x0**3,82.6823015126238*x0**3 - 70.0251792873854*x0**2 + 87.7210923382569*x0 - 43.9381806955403,1.2546021,12,19.17263105268119,0.0148474895335242,-0.165243213842704,-0.314036639643630,0.133527579259064,0
31,8.735014579708917 + -97.14863101155508*x0 + 49.807572060688756*x0**2 + 14.865497313775265*x0**3,1.0*x0**4 + 15.5830126*x0**3 + 48.1604084229398*x0**2 - 97.7612917701207*x0 + 9.143115563561,7.495889,10,80.78222683598302,4.67201262376919,0.630642709203734,-3.30705466980389,4.82671565625913,0
32,82.3567413639629 + -65.65159006622727*x0 + 18.007105304514*x0**2 + -6.3900155965662435*x0**3,-1.80903104372998*x0**3 + 19.3114273765777*x0**2 - 68.7165704191746*x0 + 81.5055762596562,13.452018,6,972.0983416557449,-1.03350993520386,4.66855463798442,7.24337449027242,-71.6897241267754,0
33,46.17037408422647 + 75.54982081900906*x0 + -43.47332163072713*x0**2 + 7.087607780021713*x0**3,8.34232140263105*x0**3 - 43.1852927288324*x0**2 + 74.5184071301289*x0 + 46.1128596619778,3.118741,8,71.01095322318524,-0.124569972389101,-1.36520997362930,-0.662541740751471,17.7029212331145,0
34,39.8926991116528 + 62.67898452938084*x0 + -67.05230776059328*x0**2 + 26.22306461968806*x0**3,23.7132558950087*x0**3 - 67.7356017497158*x0**2 + 64.4943312819087*x0 + 40.2443528532423,1.7249329,8,256.2772801009744,0.881498994603707,2.89626063050996,1.01904619235802,-9.57099698711421,0
35,62.182822677146845 + -48.44172867034209*x0 + 33.07526155030169*x0**2 + -33.087468035932275*x0**3,0.999999999999998*x0**6 - 2.0*x0**5 + 7.9740804*x0**4 - 22.648474478208*x0**3 + 27.8338434346241*x0**2 - 54.6572422613534*x0 + 61.4216574297407,16.47702,10,4397.206614707015,-1.22407638417784,12.8309079003134,-15.8469438184376,-31.5496898898028,0
36,57.931024666906154 + -86.57782221376362*x0 + 59.85466224289698*x0**2 + -9.22130521784841*x0**3,-13.7757569007679*x0**3 + 58.6330057993486*x0**2 - 83.1854925487447*x0 + 58.4297109232981,17.959124,8,843.0595558586226,0.860827612249786,-3.91824323860114,-2.04103807083693,49.3905317666320,0
37,25.04807274583021 + -0.8347738454541798*x0 + -54.01894637033122*x0**2 + 77.48017952143763*x0**3,77.3568044921548*x0**3 - 53.9527091557226*x0**2 - 0.604536473291585*x0 + 25.0127895769819,0.97362983,12,10.467022194918524,-0.140861810832164,-27.5808080735122,-0.122618486770371,-0.159234310045288,0
38,-78.68703719832526 + 42.41707271960854*x0 + -50.27349776946577*x0**2 + -40.51526970060952*x0**3,-40.3802815506351*x0**3 - 50.3608090119583*x0**2 + 42.3076494932946*x0 - 78.6103264792154,1.8779844,12,2.6619634008585438,-0.0974883816206099,-0.257969773249804,0.173672504134996,-0.333178455856101,0
39,-93.52199183898387 + 88.05952944692027*x0 + -91.72443496479363*x0**2 + 12.622874979655691*x0**3,12.519463*x0**3 - 91.71318*x0**2 + 88.25908*x0 - 93.57931,2.0281687,13,10.503138229620923,0.0612884305488548,0.226608697926344,-0.0122704106031900,-0.819242683004945,0
