point_id,measurementpart_id,t,x,y,z,q,statusbyte
23768,1,1.18839996997849,1.18839996997849,-0.000142726756166667,-0.435060977935791,5.24929904949325e-06,278528
23769,1,1.18844996997723,1.18844996997723,-0.000143722703796811,-0.433506339788437,5.24211291448495e-06,278528
23770,1,1.18849996997596,1.18849996997596,-0.000143224708153866,-0.433817237615585,5.23495167925816e-06,278528
23771,1,1.1885499699747,1.1885499699747,-0.000144345161970705,-0.435993790626526,5.22773442134195e-06,278528
23772,1,1.18859996997344,1.18859996997344,-0.000145590078318492,-0.435682833194733,5.22045491760992e-06,278528
23773,1,1.18864996997218,1.18864996997218,-0.000145341095048934,-0.436615616083145,5.21318786304106e-06,278528
23774,1,1.18869996997091,1.18869996997091,-0.000145590078318492,-0.435682833194733,5.20590835930903e-06,278528
23775,1,1.18874996996965,1.18874996996965,-0.000147457467392087,-0.43754842877388,5.19853548612568e-06,278528
23776,1,1.18879996996839,1.18879996996839,-0.000146835009218194,-0.437237471342087,5.19119373585024e-06,278528
23777,1,1.18884996996712,1.18884996996712,-0.000147955433931202,-0.43754842877388,5.18379596434056e-06,278528
23778,1,1.18889996996586,1.18889996996586,-0.000147830942296423,-0.438170284032822,5.17640441741246e-06,278528
23779,1,1.1889499699646,1.1889499699646,-0.000149324856465682,-0.43754842877388,5.16893817477779e-06,278528
23780,1,1.18899996996333,1.18899996996333,-0.000150196312461048,-0.439413994550705,5.16142835934445e-06,278528
23781,1,1.18904996996207,1.18904996996207,-0.000149947314639576,-0.439413994550705,5.15393099380188e-06,278528
23782,1,1.18909996996081,1.18909996996081,-0.000151441228808835,-0.439413994550705,5.14635893255272e-06,278528
23783,1,1.18914996995954,1.18914996995954,-0.000151814703713171,-0.440657734870911,5.13876819755882e-06,278528
23784,1,1.18919996995828,1.18919996995828,-0.000151565720443614,-0.440346777439117,5.13118991172808e-06,278528
23785,1,1.18924996995702,1.18924996995702,-0.000152935128426179,-0.442212373018265,5.12354315549995e-06,278528
23786,1,1.18929996995575,1.18929996995575,-0.000153059620060958,-0.440657734870911,5.11589017469023e-06,278528
23787,1,1.18934996995449,1.18934996995449,-0.000153682092786767,-0.442212373018265,5.10820607024501e-06,278528
23788,1,1.18939996995323,1.18939996995323,-0.000154055567691103,-0.443145155906677,5.10050329205504e-06,278528
23789,1,1.18944996995197,1.18944996995197,-0.000155176006956026,-0.442212373018265,5.09274449190324e-06,278528
23790,1,1.1894999699507,1.1894999699507,-0.000156420923303813,-0.443456083536148,5.08492344593563e-06,278528
23791,1,1.18954996994944,1.18954996994944,-0.000155673958943225,-0.443456083536148,5.0771397481851e-06,278528
23792,1,1.18959996994818,1.18959996994818,-0.000156420923303813,-0.444699823856354,5.06931870221749e-06,278528
23793,1,1.18964996994691,1.18964996994691,-0.0001571678876644,-0.444699823856354,5.06146030803279e-06,278528
23794,1,1.18969996994565,1.18969996994565,-0.000157416870933957,-0.444388866424561,5.05358946468492e-06,278528
23795,1,1.18974996994439,1.18974996994439,-0.000159159753820859,-0.445321679115295,5.04563147719492e-06,278528
23796,1,1.18979996994312,1.18979996994312,-0.000158910755999386,-0.445321679115295,5.03768593959567e-06,278528
23797,1,1.18984996994186,1.18984996994186,-0.000158163820742629,-0.445010721683502,5.02977774875831e-06,278528
23798,1,1.1898999699406,1.1898999699406,-0.000160280178533867,-0.447187274694443,5.02176374003407e-06,278528
23799,1,1.18994996993933,1.18994996993933,-0.000159782226546668,-0.44687631726265,5.01377462890856e-06,278528
23800,1,1.18999996993807,1.18999996993807,-0.000161151649081148,-0.446565419435501,5.00571704665805e-06,278528
23801,1,1.19004996993681,1.19004996993681,-0.000162396565428935,-0.448120057582855,4.99759721859173e-06,278528
23802,1,1.19009996993555,1.19009996993555,-0.000161774107255042,-0.447809129953384,4.98950851343332e-06,278528
23803,1,1.19014996993428,1.19014996993428,-0.00016289453196805,-0.44905287027359,4.98136378704067e-06,278528
23804,1,1.19019996993302,1.19019996993302,-0.000163516990141943,-0.448741912841797,4.97318793774011e-06,278528
23805,1,1.19024996993176,1.19024996993176,-0.000163268021424301,-0.448430985212326,4.96502453687512e-06,278528
23806,1,1.19029996993049,1.19029996993049,-0.00016525988758076,-0.448741912841797,4.95676154270482e-06,278528
23807,1,1.19034996992923,1.19034996992923,-0.00016525988758076,-0.451229363679886,4.94849854853452e-06,278528
23808,1,1.19039996992797,1.19039996992797,-0.000166131343576126,-0.450918406248093,4.94019198156556e-06,278528
23809,1,1.1904499699267,1.1904499699267,-0.000166629310115241,-0.450296550989151,4.93186051627027e-06,278528
23810,1,1.19049996992544,1.19049996992544,-0.000167749734828249,-0.451851218938828,4.92347302974074e-06,278528
23811,1,1.19054996992418,1.19054996992418,-0.000168496699188836,-0.451851218938828,4.91504819499413e-06,278528
23812,1,1.19059996992291,1.19059996992291,-0.000168745667906478,-0.452473074197769,4.90661091181195e-06,278528
23813,1,1.19064996992165,1.19064996992165,-0.000168745667906478,-0.453094959259033,4.89817362862977e-06,278528
23814,1,1.19069996992039,1.19069996992039,-0.000170613071531989,-0.452473074197769,4.88964297526867e-06,278528
23815,1,1.19074996991912,1.19074996991912,-0.000169866121723317,-0.45278400182724,4.88114966939706e-06,278528
23816,1,1.19079996991786,1.19079996991786,-0.000170737563166767,-0.454027712345123,4.87261279145439e-06,278528
23817,1,1.1908499699166,1.1908499699166,-0.000171235529705882,-0.453094959259033,4.86405101518538e-06,278528
23818,1,1.19089996991534,1.19089996991534,-0.000171982494066469,-0.454960525035858,4.85545189069929e-06,278528
23819,1,1.19094996991407,1.19094996991407,-0.000172106985701248,-0.455271452665329,4.84684654163162e-06,278528
23820,1,1.19099996991281,1.19099996991281,-0.000172480460605584,-0.455271452665329,4.8382225188192e-06,278528
23821,1,1.19104996991155,1.19104996991155,-0.000173102918779477,-0.457447946071625,4.82956737309887e-06,278528
23822,1,1.19109996991028,1.19109996991028,-0.000174347849679179,-0.456826090812683,4.82084998083513e-06,278528
23823,1,1.19114996990902,1.19114996990902,-0.000173974360222928,-0.457137048244476,4.81215126304373e-06,278528
23824,1,1.19119996990776,1.19119996990776,-0.000174845801666379,-0.457447946071625,4.80340897318126e-06,278528
23825,1,1.19124996990649,1.19124996990649,-0.000174845801666379,-0.456826090812683,4.79466668331879e-06,278528
23826,1,1.19129996990523,1.19129996990523,-0.000175966240931302,-0.457758903503418,4.78586837149449e-06,278528
23827,1,1.19134996990397,1.19134996990397,-0.000177086694748141,-0.458069801330566,4.77701403698076e-06,278528
23828,1,1.1913999699027,1.1913999699027,-0.000176464222022332,-0.459002614021301,4.76819082610254e-06,278528
23829,1,1.19144996990144,1.19144996990144,-0.000177335648913868,-0.459002614021301,4.75932404388084e-06,278528
